num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
40,COLLECTIONS-291,1,1,32,32,429,[32],28,28,343,[28],0.354
40,COLLECTIONS-412,1,1,77,77,429,[77],71,71,343,[71],0.645
40,COLLECTIONS-410,1,1,59,59,429,[59],55,55,343,[55],0.944
40,COLLECTIONS-437,1,1,0,0,429,[0],0,0,343,[0],0.856
40,COLLECTIONS-422,3,3,0,27,429,"[0, 2, 27]",0,23,343,"[0, 2, 23]",0.690333333
40,COLLECTIONS-423,1,1,2,2,429,[2],2,2,343,[2],0.782
40,COLLECTIONS-426,1,1,16,16,429,[16],16,16,343,[16],0.554
40,COLLECTIONS-430,2,2,3,34,429,"[34, 3]",3,34,343,"[34, 3]",0.806
40,COLLECTIONS-434,1,1,4,4,429,[4],4,4,343,[4],0.884
40,COLLECTIONS-428,2,1,0,1,427,"[0, 1]",0,0,342,[0],0.914
40,COLLECTIONS-421,2,2,54,61,427,"[61, 54]",50,57,342,"[57, 50]",0.264
40,COLLECTIONS-409,1,1,2,2,427,[2],2,2,342,[2],0.807
40,COLLECTIONS-404,1,1,14,14,427,[14],12,12,342,[12],0.729
40,COLLECTIONS-404,1,1,30,30,427,[30],24,24,342,[24],0.452
40,COLLECTIONS-396,2,0,38,54,427,"[38, 54]",-1,-1,342,[],0
40,COLLECTIONS-396,2,2,35,292,427,"[35, 292]",35,239,342,"[35, 239]",0.4035
40,COLLECTIONS-399,1,1,2,2,425,[2],2,2,340,[2],0.853
40,COLLECTIONS-402,4,4,8,92,425,"[8, 92, 40, 50]",8,82,340,"[8, 82, 40, 50]",0.7225
40,COLLECTIONS-401,1,1,1,1,425,[1],1,1,340,[1],0.796
40,COLLECTIONS-401,1,1,6,6,425,[6],6,6,340,[6],0.745
40,COLLECTIONS-397,2,0,337,338,425,"[337, 338]",-1,-1,340,[],0
40,COLLECTIONS-397,2,2,116,119,425,"[119, 116]",104,107,340,"[107, 104]",0.191
40,COLLECTIONS-397,3,3,17,68,425,"[37, 17, 68]",17,56,340,"[32, 17, 56]",0.372666667
40,COLLECTIONS-268,2,1,0,36,425,"[36, 0]",21,21,340,[21],0.512
40,COLLECTIONS-369,1,1,228,228,414,[228],148,148,330,[148],0.016
40,COLLECTIONS-367,1,1,50,50,414,[50],45,45,330,[45],0.534
40,COLLECTIONS-388,1,1,57,57,414,[57],44,44,330,[44],0.315
40,COLLECTIONS-362,1,1,31,31,414,[31],31,31,330,[31],0.317
40,COLLECTIONS-89,1,1,87,87,414,[87],67,67,330,[67],0.179
40,COLLECTIONS-377,1,1,73,73,412,[73],50,50,328,[50],0.048
40,COLLECTIONS-372,1,1,32,32,414,[32],31,31,330,[31],0.34
40,COLLECTIONS-354,1,1,12,12,414,[12],12,12,330,[12],0.635
40,COLLECTIONS-276,2,2,1,40,414,"[1, 40]",1,40,330,"[1, 40]",0.8975
40,COLLECTIONS-327,1,1,4,4,413,[4],4,4,329,[4],0.825
40,COLLECTIONS-350,1,1,164,164,413,[164],139,139,329,[139],0.289
40,COLLECTIONS-365,1,1,21,21,411,[21],14,14,327,[14],0.481
40,COLLECTIONS-366,1,1,8,8,411,[8],8,8,327,[8],0.521
40,COLLECTIONS-276,7,7,5,274,411,"[79, 5, 7, 210, 67, 30, 274]",5,213,327,"[68, 5, 7, 175, 61, 30, 213]",0.636714286
40,COLLECTIONS-185,1,1,272,272,411,[272],239,239,327,[239],0.087
40,COLLECTIONS-364,1,1,121,121,411,[121],76,76,327,[76],0.089
40,COLLECTIONS-363,1,1,2,2,411,[2],2,2,327,[2],0.819
40,COLLECTIONS-348,1,1,127,127,410,[127],100,100,326,[100],0.335
40,COLLECTIONS-345,2,2,4,163,410,"[163, 4]",4,117,326,"[117, 4]",0.31
40,COLLECTIONS-289,1,1,118,118,407,[118],100,100,323,[100],0.27
40,COLLECTIONS-317,1,1,57,57,407,[57],57,57,323,[57],0.359
40,COLLECTIONS-330,1,1,36,36,407,[36],32,32,323,[32],0.113
40,COLLECTIONS-303,1,1,93,93,407,[93],66,66,323,[66],0.137
40,COLLECTIONS-360,1,1,118,118,407,[118],73,73,323,[73],0.23
40,COLLECTIONS-360,1,1,116,116,407,[116],73,73,323,[73],0.23
40,COLLECTIONS-359,1,1,259,259,404,[259],218,218,320,[218],0.01
40,COLLECTIONS-355,3,3,0,5,404,"[5, 3, 0]",0,5,320,"[5, 3, 0]",0.805
40,COLLECTIONS-351,1,1,240,240,404,[240],176,176,320,[176],0.018
40,COLLECTIONS-262,2,1,80,107,404,"[80, 107]",61,61,320,[61],0.316
40,COLLECTIONS-276,3,3,18,271,404,"[209, 18, 271]",18,210,320,"[173, 18, 210]",0.390666667
40,COLLECTIONS-334,1,1,62,62,404,[62],58,58,320,[58],0.59
40,COLLECTIONS-339,2,1,3,32,403,"[32, 3]",11,11,320,[11],0.687
40,COLLECTIONS-341,1,1,2,2,403,[2],2,2,320,[2],0.719
40,COLLECTIONS-339,1,0,3,3,403,[3],-1,-1,320,[],0
40,COLLECTIONS-291,1,1,2,2,403,[2],2,2,320,[2],0.851
40,COLLECTIONS-313,1,1,2,2,403,[2],2,2,320,[2],0.766
40,COLLECTIONS-313,1,1,2,2,403,[2],2,2,320,[2],0.766
40,COLLECTIONS-328,1,1,70,70,401,[70],70,70,318,[70],0.32
40,COLLECTIONS-74,0,0,401,-1,401,[],-1,-1,318,[],0
40,COLLECTIONS-330,1,1,36,36,400,[36],32,32,318,[32],0.113
40,COLLECTIONS-180,3,3,0,145,400,"[145, 0, 140]",0,127,318,"[127, 0, 122]",0.248333333
40,COLLECTIONS-302,1,1,0,0,400,[0],0,0,318,[0],0.724
40,COLLECTIONS-264,1,1,89,89,400,[89],76,76,318,[76],0.052
40,COLLECTIONS-290,0,0,401,-1,401,[],-1,-1,316,[],0
40,COLLECTIONS-290,1,1,162,162,400,[162],144,144,316,[144],0.378
40,COLLECTIONS-305,2,1,0,1,400,"[1, 0]",0,0,316,[0],0.789
40,COLLECTIONS-300,1,1,2,2,400,[2],2,2,316,[2],0.791
40,COLLECTIONS-294,2,1,10,27,400,"[27, 10]",12,12,316,[12],0.473
40,COLLECTIONS-294,2,1,10,27,400,"[27, 10]",12,12,316,[12],0.473
40,COLLECTIONS-279,1,1,120,120,400,[120],109,109,316,[109],0.126
40,COLLECTIONS-277,1,1,32,32,400,[32],22,22,316,[22],0.261
40,COLLECTIONS-276,6,6,5,267,400,"[74, 5, 7, 202, 18, 267]",5,205,316,"[64, 5, 7, 168, 18, 205]",0.601666667
40,COLLECTIONS-275,1,1,4,4,400,[4],4,4,316,[4],0.827
40,COLLECTIONS-274,1,1,15,15,400,[15],15,15,316,[15],0.623
40,COLLECTIONS-261,1,1,63,63,400,[63],41,41,316,[41],0.358
40,COLLECTIONS-262,2,2,66,81,400,"[66, 81]",48,59,316,"[48, 59]",0.342
40,COLLECTIONS-266,1,0,113,113,400,[113],-1,-1,316,[],0
40,COLLECTIONS-266,1,0,106,106,400,[106],-1,-1,316,[],0
40,COLLECTIONS-265,2,1,0,5,400,"[5, 0]",2,2,316,[2],0.777
40,COLLECTIONS-259,2,1,1,6,400,"[6, 1]",0,0,316,[0],0.715
40,COLLECTIONS-257,1,1,12,12,400,[12],12,12,316,[12],0.611
40,COLLECTIONS-236,1,1,123,123,400,[123],101,101,316,[101],0.136
40,COLLECTIONS-242,2,2,12,15,400,"[12, 15]",12,15,316,"[12, 15]",0.656
40,COLLECTIONS-248,1,1,0,0,398,[0],0,0,314,[0],0.933
40,COLLECTIONS-250,1,1,0,0,398,[0],0,0,314,[0],0.957
40,COLLECTIONS-225,1,1,200,200,398,[200],144,144,314,[144],0.112
40,COLLECTIONS-225,1,1,200,200,398,[200],144,144,314,[144],0.112
40,COLLECTIONS-230,3,2,0,7,398,"[5, 7, 0]",0,2,314,"[0, 2]",0.6525
40,COLLECTIONS-230,2,1,0,5,398,"[5, 0]",0,0,314,[0],0.662
40,COLLECTIONS-223,1,1,2,2,398,[2],2,2,314,[2],0.829
40,COLLECTIONS-223,1,1,2,2,398,[2],2,2,314,[2],0.829
40,COLLECTIONS-221,22,22,27,325,398,"[91, 101, 189, 107, 166, 252, 288, 155, 325, 76, 233, 111, 192, 27, 35, 70, 257, 303, 181, 34, 152, 271]",22,257,314,"[60, 70, 137, 76, 118, 190, 220, 114, 257, 54, 176, 80, 140, 22, 30, 48, 195, 235, 133, 29, 111, 209]",0.023409091
40,COLLECTIONS-221,4,4,35,192,398,"[166, 111, 192, 35]",30,140,314,"[118, 80, 140, 30]",0.02425
40,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.798
40,COLLECTIONS-194,1,1,125,125,398,[125],106,106,314,[106],0.211
40,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.798
40,COLLECTIONS-194,1,1,125,125,398,[125],106,106,314,[106],0.211
40,COLLECTIONS-216,1,1,51,51,398,[51],37,37,314,[37],0.189
40,COLLECTIONS-213,2,2,168,244,398,"[244, 168]",135,202,314,"[202, 135]",0.1375
40,COLLECTIONS-188,1,1,4,4,398,[4],4,4,314,[4],0.743
40,COLLECTIONS-211,1,1,46,46,398,[46],36,36,314,[36],0.53
40,COLLECTIONS-211,1,0,2,2,398,[2],-1,-1,314,[],0
40,COLLECTIONS-211,1,1,46,46,398,[46],36,36,314,[36],0.53
40,COLLECTIONS-211,1,0,2,2,398,[2],-1,-1,314,[],0
40,COLLECTIONS-211,1,0,2,2,398,[2],-1,-1,314,[],0
40,COLLECTIONS-188,1,1,4,4,398,[4],4,4,314,[4],0.743
40,COLLECTIONS-195,1,1,153,153,398,[153],147,147,314,[147],0.101
40,COLLECTIONS-195,1,1,152,152,398,[152],144,144,314,[144],0.102
40,COLLECTIONS-203,1,1,14,14,398,[14],14,14,314,[14],0.613
40,COLLECTIONS-206,2,2,22,268,398,"[22, 268]",12,193,314,"[12, 193]",0.162
40,COLLECTIONS-206,2,2,22,268,398,"[22, 268]",12,193,314,"[12, 193]",0.162
40,COLLECTIONS-201,2,1,12,26,398,"[26, 12]",8,8,314,[8],0.335
40,COLLECTIONS-201,3,2,12,54,398,"[54, 26, 12]",8,34,314,"[34, 8]",0.2375
40,COLLECTIONS-169,2,2,12,17,398,"[12, 17]",10,15,314,"[10, 15]",0.5695
40,COLLECTIONS-198,1,1,42,42,398,[42],23,23,314,[23],0.658
40,COLLECTIONS-198,1,1,42,42,398,[42],23,23,314,[23],0.658
40,COLLECTIONS-169,2,2,12,17,398,"[12, 17]",10,15,314,"[10, 15]",0.5695
40,COLLECTIONS-198,1,1,42,42,398,[42],23,23,314,[23],0.658
40,COLLECTIONS-198,1,1,42,42,398,[42],23,23,314,[23],0.658
40,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.816
40,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.817
40,COLLECTIONS-188,1,1,5,5,401,[5],5,5,315,[5],0.743
40,COLLECTIONS-188,1,1,5,5,398,[5],5,5,313,[5],0.743
40,COLLECTIONS-188,1,1,5,5,396,[5],5,5,312,[5],0.743
40,COLLECTIONS-188,1,1,5,5,396,[5],5,5,312,[5],0.743
40,COLLECTIONS-148,1,1,11,11,390,[11],11,11,310,[11],0.645
40,COLLECTIONS-148,3,3,1,170,390,"[11, 1, 170]",1,134,310,"[11, 1, 134]",0.499
40,COLLECTIONS-172,1,1,86,86,390,[86],70,70,310,[70],0.026
40,COLLECTIONS-68,1,1,35,35,390,[35],33,33,310,[33],0.827
40,COLLECTIONS-170,2,1,2,5,390,"[5, 2]",2,2,310,[2],0.59
40,COLLECTIONS-182,1,1,206,206,390,[206],193,193,310,[193],0.038
40,COLLECTIONS-178,1,1,101,101,390,[101],65,65,310,[65],0.149
40,COLLECTIONS-24,1,1,155,155,390,[155],128,128,310,[128],0.093
40,COLLECTIONS-68,1,1,18,18,188,[18],17,17,151,[17],0.827
40,COLLECTIONS-36,3,3,10,14,193,"[12, 10, 14]",9,13,156,"[11, 9, 13]",0.352333333
40,COLLECTIONS-28,2,2,0,8,193,"[8, 0]",0,8,156,"[8, 0]",0.6635
60,COLLECTIONS-691,1,1,31,31,456,[31],31,31,356,[31],0.513
60,COLLECTIONS-689,2,1,28,423,456,"[28, 423]",28,28,356,[28],0.652
60,COLLECTIONS-59,2,1,24,426,456,"[24, 426]",17,17,356,[17],0.263
60,COLLECTIONS-685,1,1,28,28,455,[28],23,23,356,[23],0.183
60,COLLECTIONS-675,1,0,2,2,455,[2],-1,-1,356,[],0
60,COLLECTIONS-646,2,2,6,15,455,"[15, 6]",2,11,356,"[11, 2]",0.344
60,COLLECTIONS-663,1,1,6,6,455,[6],2,2,356,[2],0.477
60,COLLECTIONS-614,2,2,168,184,455,"[168, 184]",168,181,356,"[168, 181]",0.2645
60,COLLECTIONS-614,2,2,166,184,455,"[166, 184]",166,181,356,"[166, 181]",0.269
60,COLLECTIONS-643,1,1,4,4,455,[4],4,4,356,[4],0.416
60,COLLECTIONS-641,2,1,20,91,455,"[20, 91]",20,20,356,[20],0.711
60,COLLECTIONS-639,2,1,13,28,455,"[13, 28]",13,13,356,[13],0.67
60,COLLECTIONS-636,1,0,433,433,455,[433],-1,-1,356,[],0
60,COLLECTIONS-631,2,1,64,66,454,"[66, 64]",45,45,355,[45],0.246
60,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.87
60,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.87
60,COLLECTIONS-584,2,2,0,6,454,"[6, 0]",0,6,355,"[6, 0]",0.8075
60,COLLECTIONS-624,1,1,1,1,454,[1],1,1,355,[1],0.529
60,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.866
60,COLLECTIONS-624,2,1,1,2,454,"[1, 2]",1,1,355,[1],0.529
60,COLLECTIONS-618,1,1,0,0,454,[0],0,0,355,[0],0.825
60,COLLECTIONS-414,1,1,279,279,453,[279],222,222,354,[222],0.008
60,COLLECTIONS-477,1,1,39,39,453,[39],7,7,354,[7],0.486
60,COLLECTIONS-596,1,1,10,10,453,[10],6,6,354,[6],0.377
60,COLLECTIONS-602,2,2,14,44,453,"[44, 14]",11,25,354,"[25, 11]",0.479
60,COLLECTIONS-588,2,1,6,402,453,"[6, 402]",2,2,354,[2],0.527
60,COLLECTIONS-610,1,1,66,66,453,[66],65,65,354,[65],0.423
60,COLLECTIONS-611,1,1,73,73,453,[73],49,49,354,[49],0.049
60,COLLECTIONS-609,3,2,4,35,453,"[4, 7, 35]",4,7,354,"[4, 7]",0.8255
60,COLLECTIONS-597,2,1,31,80,452,"[31, 80]",31,31,353,[31],0.477
60,COLLECTIONS-593,1,1,5,5,452,[5],4,4,353,[4],0.448
60,COLLECTIONS-594,1,1,49,49,452,[49],38,38,353,[38],0.23
60,COLLECTIONS-592,1,1,39,39,452,[39],35,35,353,[35],0.235
60,COLLECTIONS-583,1,1,0,0,452,[0],0,0,353,[0],0.844
60,COLLECTIONS-581,2,1,239,270,452,"[270, 239]",229,229,353,[229],0.05
60,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
60,COLLECTIONS-582,1,1,299,299,451,[299],268,268,353,[268],0.008
60,COLLECTIONS-580,1,1,50,50,451,[50],46,46,353,[46],0.196
60,COLLECTIONS-579,5,5,14,30,451,"[14, 28, 30, 29, 25]",14,30,353,"[14, 28, 30, 29, 25]",0.752
60,COLLECTIONS-558,1,1,4,4,450,[4],0,0,352,[0],0.472
60,COLLECTIONS-573,1,0,289,289,450,[289],-1,-1,352,[],0
60,COLLECTIONS-538,1,1,18,18,450,[18],14,14,352,[14],0.532
60,COLLECTIONS-566,4,3,31,69,450,"[31, 37, 42, 69]",29,37,352,"[29, 32, 37]",0.459
60,COLLECTIONS-566,2,1,42,69,450,"[42, 69]",37,37,352,[37],0.365
60,COLLECTIONS-552,3,3,6,153,449,"[12, 6, 153]",6,142,352,"[12, 6, 142]",0.628333333
60,COLLECTIONS-563,1,1,2,2,449,[2],2,2,352,[2],0.442
60,COLLECTIONS-561,1,1,10,10,448,[10],7,7,352,[7],0.51
60,COLLECTIONS-544,2,1,0,403,448,"[0, 403]",0,0,352,[0],0.63
60,COLLECTIONS-558,1,1,4,4,448,[4],0,0,352,[0],0.472
60,COLLECTIONS-550,2,1,19,94,448,"[19, 94]",14,14,352,[14],0.211
60,COLLECTIONS-551,1,1,0,0,448,[0],0,0,352,[0],0.661
60,COLLECTIONS-551,1,1,70,70,448,[70],52,52,352,[52],0.332
60,COLLECTIONS-549,1,1,335,335,447,[335],288,288,352,[288],0.011
60,COLLECTIONS-543,1,1,19,19,447,[19],12,12,352,[12],0.229
60,COLLECTIONS-539,1,1,28,28,447,[28],28,28,352,[28],0.358
60,COLLECTIONS-530,1,1,14,14,444,[14],14,14,350,[14],0.828
60,COLLECTIONS-529,2,1,1,2,444,"[2, 1]",1,1,350,[1],0.946
60,COLLECTIONS-516,2,1,5,11,442,"[5, 11]",5,5,349,[5],0.717
60,COLLECTIONS-520,2,1,12,13,440,"[12, 13]",12,12,349,[12],0.482
60,COLLECTIONS-521,2,1,1,2,440,"[1, 2]",1,1,349,[1],0.602
60,COLLECTIONS-517,1,1,90,90,440,[90],50,50,349,[50],0.027
60,COLLECTIONS-512,1,1,139,139,440,[139],111,111,349,[111],0.216
60,COLLECTIONS-518,1,1,27,27,439,[27],5,5,349,[5],0.323
60,COLLECTIONS-511,2,1,1,2,439,"[1, 2]",1,1,349,[1],0.941
60,COLLECTIONS-514,1,1,1,1,439,[1],1,1,349,[1],0.756
60,COLLECTIONS-509,1,1,8,8,438,[8],8,8,347,[8],0.689
60,COLLECTIONS-501,1,1,0,0,438,[0],0,0,347,[0],0.783
60,COLLECTIONS-505,1,1,6,6,438,[6],2,2,347,[2],0.494
60,COLLECTIONS-503,2,2,2,27,438,"[2, 27]",2,27,347,"[2, 27]",0.9025
60,COLLECTIONS-502,1,0,374,374,438,[374],-1,-1,347,[],0
60,COLLECTIONS-465,1,1,6,6,437,[6],2,2,347,[2],0.537
60,COLLECTIONS-480,1,1,33,33,436,[33],13,13,346,[13],0.377
60,COLLECTIONS-494,1,1,6,6,436,[6],2,2,346,[2],0.454
60,COLLECTIONS-492,1,1,69,69,436,[69],44,44,346,[44],0.373
60,COLLECTIONS-492,1,1,69,69,435,[69],44,44,346,[44],0.373
60,COLLECTIONS-492,1,1,69,69,435,[69],44,44,346,[44],0.373
60,COLLECTIONS-46,1,1,6,6,434,[6],4,4,345,[4],0.561
60,COLLECTIONS-485,1,1,30,30,434,[30],12,12,345,[12],0.52
60,COLLECTIONS-483,1,1,33,33,434,[33],33,33,345,[33],0.478
60,COLLECTIONS-466,1,1,0,0,433,[0],0,0,345,[0],0.854
60,COLLECTIONS-426,1,1,11,11,433,[11],7,7,345,[7],0.427
60,COLLECTIONS-456,1,1,0,0,433,[0],0,0,345,[0],0.615
60,COLLECTIONS-449,1,1,0,0,433,[0],0,0,345,[0],0.519
60,COLLECTIONS-473,1,1,8,8,433,[8],4,4,345,[4],0.327
60,COLLECTIONS-475,1,1,0,0,431,[0],0,0,345,[0],0.643
60,COLLECTIONS-465,1,1,6,6,431,[6],2,2,345,[2],0.579
60,COLLECTIONS-467,2,2,0,2,431,"[2, 0]",0,2,345,"[2, 0]",0.6645
60,COLLECTIONS-458,1,1,28,28,431,[28],22,22,345,[22],0.276
60,COLLECTIONS-450,1,1,0,0,430,[0],0,0,344,[0],0.633
60,COLLECTIONS-448,1,1,8,8,429,[8],4,4,343,[4],0.505
60,COLLECTIONS-442,1,1,0,0,429,[0],0,0,343,[0],0.852
60,COLLECTIONS-444,2,1,0,79,429,"[79, 0]",0,0,343,[0],0.27
60,COLLECTIONS-441,1,1,126,126,429,[126],47,47,343,[47],0.147
60,COLLECTIONS-440,1,1,124,124,429,[124],93,93,343,[93],0.16
60,COLLECTIONS-291,1,1,253,253,429,[253],213,213,343,[213],0.022
60,COLLECTIONS-412,1,1,124,124,429,[124],55,55,343,[55],0.155
60,COLLECTIONS-410,1,1,0,0,429,[0],0,0,343,[0],0.453
60,COLLECTIONS-437,1,1,0,0,429,[0],0,0,343,[0],0.818
60,COLLECTIONS-422,3,3,20,177,429,"[177, 22, 20]",16,158,343,"[158, 18, 16]",0.340666667
60,COLLECTIONS-423,1,1,2,2,429,[2],2,2,343,[2],0.579
60,COLLECTIONS-426,1,1,11,11,429,[11],7,7,343,[7],0.427
60,COLLECTIONS-430,2,2,17,23,429,"[23, 17]",15,21,343,"[21, 15]",0.5115
60,COLLECTIONS-434,1,1,0,0,429,[0],0,0,343,[0],0.923
60,COLLECTIONS-428,2,1,1,2,427,"[1, 2]",1,1,342,[1],0.925
60,COLLECTIONS-421,2,2,37,44,427,"[44, 37]",33,40,342,"[40, 33]",0.1955
60,COLLECTIONS-409,1,1,0,0,427,[0],0,0,342,[0],0.661
60,COLLECTIONS-404,1,1,8,8,427,[8],8,8,342,[8],0.865
60,COLLECTIONS-404,1,1,117,117,427,[117],95,95,342,[95],0.033
60,COLLECTIONS-396,2,0,98,133,427,"[133, 98]",-1,-1,342,[],0
60,COLLECTIONS-396,2,2,199,236,427,"[199, 236]",132,159,342,"[132, 159]",0.089
60,COLLECTIONS-399,1,1,0,0,425,[0],0,0,340,[0],0.809
60,COLLECTIONS-402,4,4,14,39,425,"[32, 39, 14, 26]",14,35,340,"[30, 35, 14, 26]",0.39425
60,COLLECTIONS-401,1,1,97,97,425,[97],74,74,340,[74],0.156
60,COLLECTIONS-401,1,1,58,58,425,[58],47,47,340,[47],0.192
60,COLLECTIONS-397,2,0,308,309,425,"[308, 309]",-1,-1,340,[],0
60,COLLECTIONS-397,2,2,17,40,425,"[17, 40]",13,36,340,"[13, 36]",0.2245
60,COLLECTIONS-397,3,3,19,285,425,"[205, 19, 285]",15,249,340,"[169, 15, 249]",0.077666667
60,COLLECTIONS-268,2,1,21,413,425,"[413, 21]",334,334,340,[334],0.008
60,COLLECTIONS-369,1,1,128,128,414,[128],105,105,330,[105],0.205
60,COLLECTIONS-367,1,1,45,45,414,[45],25,25,330,[25],0.372
60,COLLECTIONS-388,1,1,10,10,414,[10],7,7,330,[7],0.67
60,COLLECTIONS-362,1,1,30,30,414,[30],30,30,330,[30],0.192
60,COLLECTIONS-89,1,1,64,64,414,[64],55,55,330,[55],0.216
60,COLLECTIONS-377,1,1,51,51,412,[51],44,44,328,[44],0.038
60,COLLECTIONS-372,1,1,23,23,414,[23],16,16,330,[16],0.21
60,COLLECTIONS-354,1,1,4,4,414,[4],4,4,330,[4],0.538
60,COLLECTIONS-276,2,2,1,64,414,"[1, 64]",1,64,330,"[1, 64]",0.687
60,COLLECTIONS-327,1,1,2,2,413,[2],2,2,329,[2],0.543
60,COLLECTIONS-350,1,1,35,35,413,[35],31,31,329,[31],0.163
60,COLLECTIONS-365,1,1,89,89,411,[89],89,89,327,[89],0.393
60,COLLECTIONS-366,1,1,5,5,411,[5],5,5,327,[5],0.567
60,COLLECTIONS-276,7,7,3,227,411,"[55, 5, 3, 141, 100, 73, 227]",3,196,327,"[55, 5, 3, 135, 98, 73, 196]",0.511857143
60,COLLECTIONS-185,1,1,203,203,411,[203],185,185,327,[185],0.084
60,COLLECTIONS-364,1,1,41,41,411,[41],19,19,327,[19],0.268
60,COLLECTIONS-363,1,1,2,2,411,[2],0,0,327,[0],0.617
60,COLLECTIONS-348,1,1,111,111,410,[111],99,99,326,[99],0.233
60,COLLECTIONS-345,2,2,0,45,410,"[45, 0]",0,21,326,"[21, 0]",0.3845
60,COLLECTIONS-289,1,1,36,36,407,[36],18,18,323,[18],0.208
60,COLLECTIONS-317,1,1,245,245,407,[245],185,185,323,[185],0.013
60,COLLECTIONS-330,1,1,41,41,407,[41],41,41,323,[41],0.383
60,COLLECTIONS-303,1,1,70,70,407,[70],42,42,323,[42],0.159
60,COLLECTIONS-360,1,1,6,6,407,[6],6,6,323,[6],0.683
60,COLLECTIONS-360,1,1,6,6,407,[6],6,6,323,[6],0.683
60,COLLECTIONS-359,1,1,190,190,404,[190],150,150,320,[150],0.012
60,COLLECTIONS-355,3,3,8,14,404,"[14, 10, 8]",4,10,320,"[10, 6, 4]",0.246666667
60,COLLECTIONS-351,1,1,224,224,404,[224],179,179,320,[179],0.01
60,COLLECTIONS-262,2,1,1,2,404,"[1, 2]",1,1,320,[1],0.744
60,COLLECTIONS-276,3,3,65,258,404,"[139, 65, 258]",65,226,320,"[133, 65, 226]",0.320666667
60,COLLECTIONS-334,1,1,43,43,404,[43],43,43,320,[43],0.522
60,COLLECTIONS-339,2,1,38,46,403,"[46, 38]",23,23,320,[23],0.243
60,COLLECTIONS-341,1,1,6,6,403,[6],2,2,320,[2],0.403
60,COLLECTIONS-339,1,0,38,38,403,[38],-1,-1,320,[],0
60,COLLECTIONS-291,1,1,6,6,403,[6],2,2,320,[2],0.536
60,COLLECTIONS-313,1,1,6,6,403,[6],2,2,320,[2],0.424
60,COLLECTIONS-313,1,1,6,6,403,[6],2,2,320,[2],0.424
60,COLLECTIONS-328,1,1,54,54,401,[54],43,43,318,[43],0.023
60,COLLECTIONS-74,0,0,401,-1,401,[],-1,-1,318,[],0
60,COLLECTIONS-330,1,1,41,41,400,[41],41,41,318,[41],0.382
60,COLLECTIONS-180,3,3,27,31,400,"[29, 27, 31]",27,31,318,"[29, 27, 31]",0.188666667
60,COLLECTIONS-302,1,1,8,8,400,[8],8,8,318,[8],0.594
60,COLLECTIONS-264,1,1,52,52,400,[52],41,41,318,[41],0.052
60,COLLECTIONS-290,0,0,401,-1,401,[],-1,-1,316,[],0
60,COLLECTIONS-290,1,1,121,121,400,[121],108,108,316,[108],0.143
60,COLLECTIONS-305,2,1,1,2,400,"[1, 2]",1,1,316,[1],0.953
60,COLLECTIONS-300,1,1,6,6,400,[6],2,2,316,[2],0.478
60,COLLECTIONS-294,2,1,1,31,400,"[1, 31]",1,1,316,[1],0.562
60,COLLECTIONS-294,2,1,3,33,400,"[3, 33]",3,3,316,[3],0.727
60,COLLECTIONS-279,1,1,21,21,400,[21],21,21,316,[21],0.711
60,COLLECTIONS-277,1,1,56,56,400,[56],52,52,316,[52],0.14
60,COLLECTIONS-276,6,6,3,220,400,"[54, 5, 3, 135, 70, 220]",3,189,316,"[54, 5, 3, 129, 70, 189]",0.521666667
60,COLLECTIONS-275,1,1,6,6,400,[6],2,2,316,[2],0.467
60,COLLECTIONS-274,1,1,10,10,400,[10],6,6,316,[6],0.526
60,COLLECTIONS-261,1,1,1,1,400,[1],1,1,316,[1],0.962
60,COLLECTIONS-262,2,2,0,1,400,"[0, 1]",0,1,316,"[0, 1]",0.7595
60,COLLECTIONS-266,1,0,8,8,400,[8],-1,-1,316,[],0
60,COLLECTIONS-266,1,0,8,8,400,[8],-1,-1,316,[],0
60,COLLECTIONS-265,2,1,12,27,400,"[27, 12]",9,9,316,[9],0.303
60,COLLECTIONS-259,2,1,14,17,400,"[17, 14]",2,2,316,[2],0.489
60,COLLECTIONS-257,1,1,87,87,400,[87],76,76,316,[76],0.164
60,COLLECTIONS-236,1,1,1,1,400,[1],1,1,316,[1],0.75
60,COLLECTIONS-242,2,2,16,17,400,"[16, 17]",16,17,316,"[16, 17]",0.5875
60,COLLECTIONS-248,1,1,1,1,398,[1],1,1,314,[1],0.591
60,COLLECTIONS-250,1,1,0,0,398,[0],0,0,314,[0],0.804
60,COLLECTIONS-225,1,1,10,10,398,[10],10,10,314,[10],0.643
60,COLLECTIONS-225,1,1,10,10,398,[10],10,10,314,[10],0.643
60,COLLECTIONS-230,3,2,0,46,398,"[0, 4, 46]",0,4,314,"[0, 4]",0.8795
