project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,580_sigmuid,0.8851010072202973,0.3113162650495328,1.0,261,0.2,0.46061912703189073,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 14,ranked 26
Net,600_sigmuid,0.8244447664782298,0.29686092826779065,1.0,261,0.2,0.4365365124408556,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 23,ranked 17
Net,20_sigmuid,0.021240431815977897,0.021240431815977897,3.5,550,0.2,0.021240431815977897,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 2,ranked 1
Net,40_sigmuid,0.04525594299365125,0.04525594299365125,3.5,550,0.2,0.04525594299365126,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 1,ranked 2
Net,60_sigmuid,0.01097034618779603,0.01097034618779603,3.5,550,0.2,0.01097034618779603,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 3,ranked 4
Net,80_sigmuid,0.010556142932587387,0.010556142932587387,3.5,550,0.2,0.010556142932587387,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 26,ranked 3
Net,100_sigmuid,0.016010091603518625,0.016010091603518625,3.5,550,0.2,0.016010091603518625,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 6,ranked 7
Net,120_sigmuid,0.010792850168070205,0.010792850168070205,3.5,550,0.2,0.010792850168070205,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 13,ranked 6
Net,140_sigmuid,0.01430256817786878,0.01430256817786878,3.5,550,0.2,0.01430256817786878,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 19,ranked 5
Net,160_sigmuid,0.012030286848643608,0.012030286848643608,3.5,550,0.2,0.012030286848643608,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 5,ranked 16
Net,180_sigmuid,0.007511127998510683,0.007511127998510683,3.5,550,0.2,0.007511127998510683,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 10,ranked 10
Net,200_sigmuid,0.009618148382920366,0.009618148382920366,3.5,550,0.2,0.009618148382920366,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 9,ranked 11
Net,220_sigmuid,0.012369945166375462,0.012369945166375462,3.5,550,0.2,0.012369945166375462,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 29,ranked 23
Net,240_sigmuid,0.012539007403539672,0.012539007403539672,3.5,550,0.2,0.012539007403539672,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 12,ranked 21
Net,260_sigmuid,0.012575899355110796,0.012575899355110796,3.5,550,0.2,0.012575899355110796,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 17,ranked 18
Net,280_sigmuid,0.010300389633937179,0.010300389633937179,3.5,550,0.2,0.010300389633937179,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 8,ranked 15
Net,300_sigmuid,0.011096121500516564,0.011096121500516564,3.5,550,0.2,0.011096121500516563,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 18,ranked 13
Net,320_sigmuid,0.009934664402366615,0.009934664402366615,3.5,550,0.2,0.009934664402366615,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 30,ranked 9
Net,340_sigmuid,0.010515223810790612,0.010515223810790612,3.5,550,0.2,0.010515223810790612,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 25,ranked 20
Net,360_sigmuid,0.010086392378196548,0.010086392378196548,3.5,550,0.2,0.010086392378196548,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 4,ranked 27
Net,380_sigmuid,0.009526185776389967,0.009526185776389967,3.5,550,0.2,0.009526185776389967,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 7,ranked 22
Net,400_sigmuid,0.012104769201596165,0.012104769201596165,3.5,550,0.2,0.012104769201596165,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 16,ranked 30
Net,420_sigmuid,0.009797973114895378,0.009797973114895378,3.5,550,0.2,0.009797973114895378,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 20,ranked 25
Net,440_sigmuid,0.01023471426723541,0.01023471426723541,3.5,550,0.2,0.01023471426723541,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 27,ranked 8
Net,460_sigmuid,0.009769946269580727,0.009769946269580727,3.5,550,0.2,0.009769946269580727,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 11,ranked 19
Net,480_sigmuid,0.008824794565839206,0.008824794565839206,3.5,550,0.2,0.008824794565839206,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 21,ranked 29
